conscience,0.25000000
conscientious,1.00000000
consciousness,0.00000000
consensus,1.00000000
consent,1.00000000
consequently,0.00000000
consider,0.25000000
considerable,0.00000000
considerably,0.00000000
considerate,1.00000000
consideration,0.00000000
consign,0.00000000
consist,0.00000000
consistent,0.50000000
console,1.00000000
conspicuous,-1.00000000
conspicuously,-1.00000000
conspiracies,-0.50000000
conspiracy,-0.50000000
conspirator,-1.00000000
conspiratorial,-1.00000000
conspire,-1.00000000
constancy,1.00000000
consternation,-1.00000000
constipate,-1.00000000
constitute,1.00000000
constitutions,0.00000000
constrain,-0.50000000
constraint,-0.50000000
construct,0.66666667
constructive,0.50000000
construe,0.00000000
consume,-0.25000000
consummate,1.00000000
contact,0.00000000
contagious,-0.50000000
contaminate,-1.00000000
contamination,-0.50000000
contemn,-1.00000000
contemplate,0.00000000
contempt,-1.00000000
contemptible,-1.00000000
contemptuous,-1.00000000
contemptuously,-1.00000000
contend,-1.00000000
content,0.75000000
contention,-1.00000000
contentious,-1.00000000
contentment,1.00000000
continue,0.00000000
continuity,0.50000000
continuous,0.00000000
contort,-1.00000000
contortions,-1.00000000
contract,-1.00000000
contradict,-1.00000000
contradiction,-1.00000000
contradictory,-1.00000000
contrariness,-1.00000000
contrary,-1.00000000
contravene,-1.00000000
contribution,0.50000000
contrive,1.00000000
contrived,-1.00000000
control,0.00000000
controversial,-0.50000000
controversy,-0.50000000
convenient,0.75000000
conveniently,1.00000000
converge,0.00000000
convert,1.00000000
convey,0.00000000
conviction,0.50000000
convince,1.00000000
convincing,1.00000000
convincingly,1.00000000
convoluted,-1.00000000
cook,-1.00000000
cool,0.00000000
cooperate,0.50000000
cooperation,0.50000000
cooperative,0.50000000
cooperatively,0.50000000
cop,-1.00000000
coping,-0.50000000
copy,0.00000000
cordial,0.50000000
cornerstone,1.00000000
correct,-0.33333333
corrective,0.00000000
correctly,1.00000000
correspond,0.00000000
corroborate,0.66666667
corrode,-0.50000000
corrosion,-0.50000000
corrosive,-0.50000000
corrupt,-1.00000000
corruption,-1.00000000
cost-effective,0.50000000
cost-saving,0.50000000
costly,-0.50000000
could,0.00000000
count,0.00000000
countenance,1.00000000
counter,0.00000000
counterproductive,-1.00000000
countersink,0.00000000
coupists,-1.00000000
courage,1.00000000
courageous,1.00000000
courageously,1.00000000
courageousness,1.00000000
court,1.00000000
courteous,1.00000000
courtesy,1.00000000
courtly,1.00000000
covenant,0.50000000
cover,0.00000000
covert,0.00000000
covet,0.00000000
coveting,0.00000000
covetingly,0.00000000
covetous,-1.00000000
covetously,0.00000000
cow,-0.50000000
coward,-1.00000000
cowardly,-1.00000000
cozy,1.00000000
crack,-0.77777778
crackdown,-0.50000000
crackle,0.00000000
craft,0.00000000
crafty,-1.00000000
cram,0.00000000
cramped,-0.50000000
cranch,0.00000000
cranky,-1.00000000
crap,0.00000000
crash,-0.72727273
crass,-1.00000000
craunch,0.00000000
crave,0.00000000
craven,-1.00000000
cravenly,-1.00000000
craving,1.00000000
crawfish,-1.00000000
craze,-1.00000000
crazily,-1.00000000
craziness,-1.00000000
crazy,-1.00000000
creak,0.00000000
crease,-1.00000000
create,0.75000000
creative,1.00000000
credence,1.00000000
credible,1.00000000
credulous,-1.00000000
crime,-0.50000000
criminal,-0.50000000
criminate,-1.00000000
crimp,0.00000000
cringe,-1.00000000
crinkle,-1.00000000
cripple,-1.00000000
crippling,-1.00000000
crisis,-0.50000000
crisp,0.00000000
crispen,0.00000000
critic,-1.00000000
critical,-1.00000000
criticise,-1.00000000
criticism,-1.00000000
criticisms,-1.00000000
criticize,-1.00000000
critics,-1.00000000
crook,-1.00000000
crooked,-1.00000000
crop,0.00000000
cross,-1.00000000
cross-file,0.00000000
crowded,-0.50000000
crucify,-1.00000000
crude,-0.50000000
cruel,-1.00000000
cruelties,-1.00000000
cruelty,-1.00000000
cruise,0.00000000
crumble,-1.00000000
crump,0.00000000
crumple,-1.00000000
crunch,0.00000000
crusade,1.00000000
crusader,1.00000000
crush,-1.00000000
crushing,-0.50000000
cry,-0.25000000
cuff,-1.00000000
cull,0.00000000
culpable,-1.00000000
cultivate,0.00000000
cumbersome,-1.00000000
cuplrit,-1.00000000
curb,-1.00000000
cure-all,1.00000000
curious,1.00000000
curiously,1.00000000
curse,-1.00000000
cursed,-1.00000000
curses,-1.00000000
cursory,-0.50000000
curt,-0.50000000
cuss,-1.00000000
cut,-0.45000000
cute,1.00000000
cutthroat,-1.00000000
cynical,-1.00000000
cynicism,-1.00000000
dally,0.00000000
damage,-0.50000000
damaging,-0.50000000
damn,-1.00000000
damnable,-1.00000000
damnably,-1.00000000
damnation,-1.00000000
damned,-1.00000000
damning,-1.00000000
dance,0.50000000
danger,-0.50000000
dangerous,-0.50000000
dangerousness,-1.00000000
dangle,0.00000000
dare,0.00000000
daring,1.00000000
daringly,1.00000000
dark,-0.50000000
darken,-0.50000000
darkness,-0.50000000
darling,1.00000000
darn,-1.00000000
dart,0.00000000
dash,-0.66666667
dashing,1.00000000
dastard,-1.00000000
dastardly,-1.00000000
date,0.00000000
daub,0.00000000
daunt,-1.00000000
daunting,-1.00000000
dauntingly,-1.00000000
dauntless,1.00000000
dawdle,-1.00000000
dawn,0.50000000
daydream,1.00000000
daydreamer,1.00000000
daze,0.00000000
dazed,-1.00000000
dazzle,1.00000000
dazzled,1.00000000
dazzling,1.00000000
dead,-0.50000000
deadbeat,-1.00000000
deadlock,-1.00000000
deadly,-0.50000000
deadweight,-1.00000000
deaf,-0.50000000
deal,0.00000000
dear,1.00000000
dearth,-1.00000000
death,-0.50000000
debacle,-1.00000000
debar,-1.00000000
debase,-1.00000000
debasement,-1.00000000
debaser,-1.00000000
debatable,-1.00000000
debate,0.00000000
debauch,-1.00000000
debaucher,-1.00000000
debauchery,-1.00000000
debilitate,-0.50000000
debilitating,-0.50000000
debility,-0.50000000
debunk,-1.00000000
decadence,-1.00000000
decadent,-1.00000000
decay,-1.00000000
decayed,-1.00000000
deceit,-1.00000000
deceitful,-1.00000000
deceitfully,-1.00000000
deceitfulness,-1.00000000
deceive,-1.00000000
deceiver,-1.00000000
deceivers,-1.00000000
deceiving,-1.00000000
decency,0.50000000
decent,0.50000000
deception,-1.00000000
deceptive,-1.00000000
deceptively,-1.00000000
decide,0.00000000
decisive,0.50000000
decisiveness,0.50000000
deck,1.00000000
declaim,-1.00000000
declare,0.14285714
decline,-0.83333333
declining,-0.50000000
decompose,-1.00000000
decontaminate,1.00000000
decorate,0.50000000
decrease,-1.00000000
decreasing,-0.50000000
decrement,-0.50000000
decrepit,-1.00000000
decrepitude,-1.00000000
decry,-1.00000000
dedicated,1.00000000
deduce,0.00000000
deduct,0.00000000
deep,-0.25000000
deepening,-1.00000000
deeply,0.00000000
deface,-1.00000000
defamation,-1.00000000
defamations,-1.00000000
defamatory,-1.00000000
defame,-1.00000000
defeat,-0.50000000
defecate,0.00000000
defect,-0.50000000
defective,-1.00000000
defend,0.50000000
defender,1.00000000
defense,0.50000000
defensive,-0.50000000
deference,1.00000000
defiance,-1.00000000
defiant,-1.00000000
defiantly,-1.00000000
deficiency,-0.50000000
deficient,-0.50000000
defile,-1.00000000
defiler,-1.00000000
define,0.00000000
definite,0.50000000
definitely,0.50000000
definitive,0.50000000
definitively,1.00000000
deflationary,0.50000000
deflect,-1.00000000
deform,-0.50000000
deformed,-0.50000000
defraud,-1.00000000
defrauding,-1.00000000
deft,1.00000000
defunct,-1.00000000
defy,-1.00000000
degenerate,-1.00000000
degenerately,-1.00000000
degeneration,-1.00000000
degradation,-1.00000000
degrade,-1.00000000
degrading,-1.00000000
degradingly,-1.00000000
dehumanization,-1.00000000
dehumanize,-1.00000000
deign,-1.00000000
deject,-1.00000000
dejected,-1.00000000
dejectedly,-1.00000000
dejection,-1.00000000
delay,-1.00000000
delectable,1.00000000
deliberate,0.00000000
delicacy,0.50000000
delicate,0.50000000
delicious,1.00000000
delight,0.66666667
delighted,1.00000000
delightful,1.00000000
delightfully,1.00000000
delightfulness,1.00000000
delineate,0.00000000
delinquency,-0.50000000
delinquent,-0.50000000
delirious,-1.00000000
delirium,-1.00000000
deliver,0.10000000
delouse,1.00000000
delude,-1.00000000
deluded,-1.00000000
deluge,-1.00000000
delusion,-1.00000000
delusional,-1.00000000
delusions,-1.00000000
demand,0.00000000
demands,0.00000000
demean,-1.00000000
demeaning,-1.00000000
demise,-1.00000000
democratic,0.50000000
demolish,-1.00000000
demolisher,-0.50000000
demon,-1.00000000
demonic,-1.00000000
demonize,-1.00000000
demonstrate,1.00000000
demoralise,-1.00000000
demoralize,-1.00000000
demoralizing,-1.00000000
demoralizingly,-1.00000000
demote,-1.00000000
demystify,1.00000000
denial,-1.00000000
denigrate,-1.00000000
denounce,-1.00000000
denunciate,-1.00000000
denunciation,-1.00000000
denunciations,-1.00000000
deny,-1.00000000
depart,0.00000000
dependable,0.50000000
dependent,0.00000000
depict,0.00000000
deplete,0.00000000
deplorable,-1.00000000
deplorably,-1.00000000
deplore,-1.00000000
deploring,-1.00000000
deploringly,-1.00000000
deplumate,-1.00000000
deplume,-1.00000000
deport,0.00000000
deprave,-1.00000000
depraved,-1.00000000
depravedly,-1.00000000
deprecate,-1.00000000
depress,-1.00000000
depressed,-1.00000000
depressing,-1.00000000
depressingly,-1.00000000
depression,-0.50000000
deprive,-1.00000000
deprived,-1.00000000
derail,-1.00000000
deride,-1.00000000
derision,-1.00000000
derisive,-1.00000000
derisively,-1.00000000
derisiveness,-1.00000000
derive,0.33333333
derogate,-1.00000000
derogatory,-1.00000000
descend,0.00000000
describe,0.00000000
desecrate,-1.00000000
desert,-1.00000000
desertion,-1.00000000
deserve,1.00000000
deserved,1.00000000
deservedly,1.00000000
deserving,1.00000000
desiccate,-1.00000000
desiccated,-1.00000000
design,0.33333333
desirable,1.00000000
desire,1.00000000
desirous,1.00000000
desist,0.00000000
desolate,-1.00000000
desolately,-1.00000000
desolation,-1.00000000
despair,-1.00000000
despairing,-1.00000000
despairingly,-1.00000000
desperate,-1.00000000
desperately,-1.00000000
desperation,-1.00000000
despicable,-1.00000000
despicably,-1.00000000
despise,-1.00000000
despised,-1.00000000
despite,-1.00000000
despoil,-1.00000000
despoiler,-1.00000000
despondence,-1.00000000
despondency,-1.00000000
despondent,-1.00000000
despondently,-1.00000000
despot,-1.00000000
despotic,-1.00000000
despotism,-1.00000000
destabilisation,-1.00000000
destine,0.50000000
destined,0.50000000
destinies,1.00000000
destiny,0.33333333
destitute,-1.00000000
destitution,-1.00000000
destroy,-1.00000000
destroyer,-1.00000000
destruct,-1.00000000
destruction,-0.50000000
destructive,-1.00000000
desultory,-1.00000000
detain,-1.00000000
detect,1.00000000
deter,-0.50000000
deteriorate,-1.00000000
deteriorating,-0.50000000
deterioration,-0.50000000
determination,1.00000000
determine,0.20000000
deterrent,-0.50000000
detest,-1.00000000
detestable,-1.00000000
detestably,-1.00000000
detonate,-1.00000000
detract,-0.50000000
detraction,-0.50000000
detriment,-1.00000000
detrimental,-1.00000000
devastate,-1.00000000
devastated,-1.00000000
devastating,-1.00000000
devastatingly,-1.00000000
devastation,-0.50000000
develop,0.50000000
deviate,0.00000000
deviation,-0.50000000
devil,-1.00000000
devilish,-1.00000000
devilishly,-1.00000000
devilment,-1.00000000
devilry,-1.00000000
devious,-1.00000000
deviously,-1.00000000
deviousness,-1.00000000
devise,1.00000000
devoid,-1.00000000
devolve,-1.00000000
devote,1.00000000
devoted,1.00000000
devotee,1.00000000
devotion,1.00000000
devour,0.00000000
devout,0.50000000
dexterity,0.50000000
dexterous,1.00000000
dexterously,1.00000000
dextrous,1.00000000
diabolic,-1.00000000
diabolical,-1.00000000
diabolically,-1.00000000
diametrically,-1.00000000
diatribe,-1.00000000
diatribes,-1.00000000
dictator,-0.50000000
dictatorial,-0.50000000
diddle,-1.00000000
differ,-0.50000000
difference,0.00000000
differentiate,0.00000000
difficult,-0.50000000
difficulties,-0.50000000
difficulty,-1.00000000
diffidence,-1.00000000
dig,0.00000000
digest,-1.00000000
dignified,1.00000000
dignify,0.50000000
dignity,1.00000000
digress,0.00000000
dilapidate,-1.00000000
dilapidated,-1.00000000
dilemma,-0.50000000
diligence,0.50000000
diligent,0.50000000
diligently,0.50000000
dilly-dally,-1.00000000
dim,0.00000000
diminish,-1.00000000
diminishing,-0.50000000
din,-0.50000000
dinky,-0.50000000
dip,-0.28571429
diplomacy,0.00000000
diplomatic,0.50000000
dire,-1.00000000
direct,0.00000000
direly,-1.00000000
direness,-1.00000000
dirt,-0.50000000
dirty,-0.50000000
disable,-1.00000000
disabled,-0.50000000
disaccord,-1.00000000
disadvantage,-1.00000000
disadvantaged,-0.50000000
disadvantageous,-1.00000000
disaffect,-1.00000000
disaffected,-1.00000000
disaffirm,-1.00000000
disagree,-1.00000000
disagreeable,-1.00000000
disagreeably,-1.00000000
disagreement,-1.00000000
disallow,-1.00000000
disappear,-0.66666667
disappoint,-1.00000000
disappointed,-1.00000000
disappointing,-1.00000000
disappointingly,-1.00000000
disappointment,-1.00000000
disapprobation,-1.00000000
disapproval,-1.00000000
disapprove,-1.00000000
disapproving,-1.00000000
disarm,-0.50000000
disarray,-1.00000000
disaster,-1.00000000
disastrous,-1.00000000
disastrously,-1.00000000
disavow,-1.00000000
disavowal,-1.00000000
disbelief,-1.00000000
disbelieve,-1.00000000
disbeliever,-1.00000000
discern,0.00000000
discerning,1.00000000
discharge,0.25000000
disclaim,-1.00000000
disclose,-1.00000000
discombobulate,-0.50000000
discomfit,-1.00000000
discomfititure,-1.00000000
discomfort,-0.50000000
discompose,-1.00000000
disconcert,-1.00000000
disconcerted,-1.00000000
disconcerting,-1.00000000
disconcertingly,-1.00000000
disconsolate,-1.00000000
disconsolately,-1.00000000
disconsolation,-1.00000000
discontent,-1.00000000
discontented,-1.00000000
discontentedly,-1.00000000
discontinuity,-1.00000000
discord,-1.00000000
discordance,-1.00000000
discordant,-1.00000000
discountenance,-1.00000000
discourage,-1.00000000
discouragement,-1.00000000
discouraging,-1.00000000
discouragingly,-1.00000000
discourteous,-1.00000000
discourteously,-1.00000000
discover,0.16666667
discredit,-1.00000000
discreet,0.50000000
discrepant,-0.50000000
discretion,0.50000000
discriminate,-1.00000000
discriminating,0.50000000
discriminatingly,0.50000000
discrimination,-0.50000000
discriminatory,-1.00000000
disdain,-1.00000000
disdainful,-1.00000000
disdainfully,-1.00000000
disease,-0.50000000
diseased,-0.50000000
disembowel,0.00000000
disenable,-1.00000000
disentangle,0.00000000
disfavor,-1.00000000
disfigure,-1.00000000
disgorge,0.00000000
disgrace,-1.00000000
disgraced,-1.00000000
disgraceful,-1.00000000
disgracefully,-1.00000000
disgruntle,-1.00000000
disgruntled,-1.00000000
disgust,-1.00000000
disgusted,-1.00000000
disgustedly,-1.00000000
disgustful,-1.00000000
disgustfully,-1.00000000
disgusting,-1.00000000
disgustingly,-1.00000000
dishearten,-1.00000000
disheartening,-1.00000000
dishearteningly,-1.00000000
dishonest,-1.00000000
dishonestly,-1.00000000
dishonesty,-1.00000000
dishonor,-1.00000000
dishonorable,-1.00000000
dishonorablely,-1.00000000
dishonour,-1.00000000
disillusion,-1.00000000
disillusioned,-1.00000000
disinclination,-1.00000000
disinclined,-1.00000000
disingenuous,-1.00000000
disingenuously,-1.00000000
disintegrate,-1.00000000
disintegration,-0.50000000
disinterest,-1.00000000
disinterested,-0.75000000
dislike,-1.00000000
dislocated,-0.50000000
dislodge,-1.00000000
disloyal,-1.00000000
disloyalty,-1.00000000
dismal,-1.00000000
dismally,-1.00000000
dismalness,-1.00000000
dismay,-1.00000000
dismayed,-1.00000000
dismaying,-1.00000000
dismayingly,-1.00000000
dismiss,-1.00000000
dismissive,-1.00000000
dismissively,-1.00000000
disobedience,-1.00000000
disobedient,-1.00000000
disobey,-1.00000000
disorder,-1.00000000
disordered,-0.50000000
disorderly,-0.50000000
disorganized,-1.00000000
disorient,-1.00000000
disoriented,-1.00000000
disown,-1.00000000
disparage,-1.00000000
disparaging,-1.00000000
disparagingly,-1.00000000
dispatch,-0.66666667
dispel,0.00000000
dispensable,-0.50000000
disperse,0.00000000
dispirit,-1.00000000
dispirited,-1.00000000
dispiritedly,-1.00000000
dispiriting,-1.00000000
displace,-1.00000000
displaced,-0.50000000
display,0.00000000
displease,-1.00000000
displeasing,-1.00000000
displeasure,-1.00000000
displume,-1.00000000
disposition,0.00000000
disproportionate,-0.50000000
disprove,-1.00000000
disputable,-1.00000000
dispute,-1.00000000
disputed,-1.00000000
disquiet,-1.00000000
disquieting,-1.00000000
disquietingly,-1.00000000
disquietude,-1.00000000
disregard,-1.00000000
disregardful,-1.00000000
disreputable,-1.00000000
disrepute,-1.00000000
disrespect,-1.00000000
disrespectable,-1.00000000
disrespectablity,-1.00000000
disrespectful,-1.00000000
disrespectfully,-1.00000000
disrespectfulness,-1.00000000
disrespecting,-1.00000000
disrupt,-1.00000000
disruption,-1.00000000
disruptive,-1.00000000
diss,-1.00000000
dissatisfaction,-1.00000000
dissatisfactory,-1.00000000
dissatisfied,-1.00000000
dissatisfy,-1.00000000
dissatisfying,-1.00000000
dissemble,-0.33333333
dissembler,-1.00000000
dissension,-1.00000000
dissent,-1.00000000
dissenter,-1.00000000
dissention,-1.00000000
disservice,-1.00000000
dissever,-1.00000000
dissidence,-1.00000000
dissident,-1.00000000
dissidents,-1.00000000
dissipate,-0.33333333
dissocial,-1.00000000
dissolute,-1.00000000
dissolution,-0.50000000
dissonance,-1.00000000
dissonant,-1.00000000
dissonantly,-1.00000000
dissuade,-1.00000000
dissuasive,-1.00000000
distaste,-1.00000000
distasteful,-1.00000000
distastefully,-1.00000000
distinct,0.50000000
distinction,0.50000000
distinctive,0.50000000
distinctly,0.00000000
distinguish,0.00000000
distinguished,1.00000000
distort,-1.00000000
distortion,-1.00000000
distract,-1.00000000
distracting,-1.00000000
distraction,-1.00000000
distraught,-1.00000000
distraughtly,-1.00000000
distraughtness,-1.00000000
distress,-1.00000000
distressed,-1.00000000
distressing,-1.00000000
distressingly,-1.00000000
distrust,-1.00000000
distrustful,-1.00000000
distrusting,-1.00000000
disturb,-0.33333333
disturbed,-1.00000000
disturbed-let,-1.00000000
disturbing,-1.00000000
disturbingly,-1.00000000
disunity,-1.00000000
disvalue,-1.00000000
diverge,0.00000000
divergent,-0.50000000
diversified,0.50000000
divide,-0.66666667
divided,-0.50000000
divine,1.00000000
divinely,1.00000000
division,-0.50000000
divisive,-1.00000000
divisively,-1.00000000
divisiveness,-1.00000000
divorce,-0.50000000
divorced,-0.50000000
divulge,-1.00000000
dizzing,-1.00000000
dizzingly,-1.00000000
dizzy,-1.00000000
do,0.40000000
doctor,1.00000000
doddering,-1.00000000
dodge,-1.00000000
dodgey,-1.00000000
dogged,-1.00000000
doggedly,-1.00000000
dogmatic,-1.00000000
doldrums,-1.00000000
dominance,-0.50000000
dominant,0.00000000
dominate,-0.50000000
domination,-1.00000000
domineer,-1.00000000
domineering,-1.00000000
doom,0.00000000
doomsday,-1.00000000
dope,-0.50000000
doss,0.00000000
dote,1.00000000
dotingly,1.00000000
doubt,-1.00000000
doubtful,-1.00000000
doubtfully,-1.00000000
doubtless,1.00000000
doubts,-1.00000000
douse,-0.50000000
down,-0.40000000
downbeat,-1.00000000
downcast,-1.00000000
downer,-1.00000000
downfall,-1.00000000
downfallen,-1.00000000
downgrade,-0.50000000
downhearted,-1.00000000
downheartedly,-1.00000000
downright,0.00000000
downside,-1.00000000
dowse,0.00000000
drab,-1.00000000
draconian,-1.00000000
draconic,-1.00000000
drag,-0.20000000
dragon,-1.00000000
dragons,-1.00000000
dragoon,-1.00000000
drain,-1.00000000
drama,-1.00000000
dramatic,0.00000000
dramatically,0.00000000
dramatise,0.00000000
dramatize,0.00000000
drape,0.00000000
drastic,-1.00000000
drastically,-1.00000000
draw,0.05555556
dread,-1.00000000
dreadful,-1.00000000
dreadfully,-1.00000000
dreadfulness,-1.00000000
dream,0.66666667
dreamland,1.00000000
dreams,0.50000000
dreamy,0.50000000
dreary,-1.00000000
dredge,0.00000000
drench,0.00000000
dress,1.00000000
dribble,0.00000000
drill,0.00000000
drink,0.00000000
drive,0.00000000
driven,0.50000000
drones,-1.00000000
droop,-0.50000000
drop,-0.78571429
drought,-0.50000000
drowning,-0.50000000
drunk,-1.00000000
drunkard,-1.00000000
drunken,-1.00000000
dubious,-1.00000000
dubiously,-1.00000000
dubitable,-1.00000000
duck,-1.00000000
dud,-0.50000000
dull,-0.50000000
dullard,-1.00000000
dumb,-1.00000000
dumbfound,-1.00000000
dumbfounded,-1.00000000
dummy,-1.00000000
dump,-0.50000000
dunce,-1.00000000
dungeon,-1.00000000
dungeons,-1.00000000
dupe,-1.00000000
durability,0.50000000
durable,0.50000000
dusty,-0.50000000
duty,0.00000000
dwell,0.00000000
dwindle,-0.50000000
dwindling,-0.50000000
dying,-0.50000000
dynamic,0.50000000
eager,1.00000000
eagerly,1.00000000
eagerness,1.00000000
earmark,0.00000000
earn,1.00000000
earnest,1.00000000
earnestly,1.00000000
earnestness,1.00000000
earsplitting,-1.00000000
ease,0.50000000
easier,0.50000000
easiest,0.50000000
easily,0.50000000
easiness,0.50000000
easy,0.50000000
easygoing,1.00000000
eat,0.00000000
ebullience,1.00000000
ebullient,1.00000000
ebulliently,1.00000000
eccentric,-0.50000000
eccentricity,-0.50000000
echo,1.00000000
eclectic,1.00000000
economical,0.50000000
ecstasies,1.00000000
ecstasy,1.00000000
ecstatic,1.00000000
ecstatically,1.00000000
edgy,-1.00000000
edify,1.00000000
educable,0.50000000
educated,0.50000000
educational,0.50000000
effective,0.50000000
effectively,0.00000000
effectiveness,0.50000000
effectual,0.50000000
efficacious,0.50000000
efficiency,0.50000000
efficient,0.50000000
effigy,-1.00000000
effortless,1.00000000
effortlessly,1.00000000
effrontery,-1.00000000
effusion,1.00000000
effusive,1.00000000
effusively,1.00000000
effusiveness,1.00000000
egalitarian,0.50000000
ego,-1.00000000
egocentric,-1.00000000
egomania,-1.00000000
egotism,-1.00000000
egotistical,-1.00000000
egotistically,-1.00000000
egregious,-1.00000000
egregiously,-1.00000000
egress,0.00000000
ejaculate,-1.00000000
eject,0.00000000
elaborate,0.00000000
elan,1.00000000
elate,0.50000000
elated,1.00000000
elatedly,1.00000000
elation,1.00000000
elbow,-1.00000000
election-rigger,-1.00000000
electrification,1.00000000
electrify,0.50000000
electrocute,-1.00000000
elegance,1.00000000
elegant,1.00000000
elegantly,1.00000000
elevate,1.00000000
elevated,0.50000000
eligible,0.50000000
eliminate,-0.50000000
elimination,-0.50000000
elite,0.50000000
eloquence,1.00000000
eloquent,1.00000000
eloquently,1.00000000
else,0.00000000
elude,-1.00000000
emaciate,-1.00000000
emaciated,-1.00000000
emancipate,0.50000000
emasculate,-1.00000000
embarrass,-1.00000000
embarrassing,-1.00000000
embarrassingly,-1.00000000
embarrassment,-1.00000000
embattled,-0.50000000
embellish,0.33333333
embodiment,0.00000000
embolden,0.50000000
embrace,0.50000000
embrangle,-1.00000000
embroider,0.00000000
embroil,-1.00000000
embroiled,-1.00000000
embroilment,-1.00000000
emerge,0.20000000
eminence,1.00000000
eminent,1.00000000
emit,0.00000000
emotion,0.00000000
emotional,-1.00000000
emotions,0.00000000
empathize,-1.00000000
empathy,-1.00000000
emphasise,0.00000000
emphasize,0.00000000
emphatic,-1.00000000
emphatically,-1.00000000
empower,1.00000000
empowerment,0.50000000
emptiness,-1.00000000
empty,0.00000000
enable,0.50000000
enact,1.00000000
enamor,1.00000000
enamour,1.00000000
enchant,0.33333333
enchanted,1.00000000
enchanting,1.00000000
enchantingly,1.00000000
enclose,0.00000000
encompass,0.00000000
encounter,-0.50000000
encourage,1.00000000
encouragement,1.00000000
encouraging,1.00000000
encouragingly,1.00000000
encroach,-0.50000000
encroachment,-0.50000000
endanger,-1.00000000
endear,1.00000000
endearing,1.00000000
endless,-0.50000000
endorse,0.66666667
endorsement,1.00000000
endorser,1.00000000
endow,1.00000000
endue,1.00000000
endurable,1.00000000
endure,-0.50000000
enduring,1.00000000
enemies,-0.50000000
enemy,-0.50000000
energetic,0.50000000
energize,0.50000000
enervate,-1.00000000
enfeeble,-1.00000000
enflame,-1.00000000
engage,0.50000000
engaging,1.00000000
englut,-1.00000000
engorge,-1.00000000
engross,0.00000000
engrossing,1.00000000
engulf,-0.50000000
enhance,0.50000000
enhanced,0.50000000
enhancement,0.50000000
enjoin,-1.00000000
enjoy,1.00000000
enjoyable,1.00000000
enjoyably,1.00000000
enjoyment,1.00000000
enlighten,0.50000000
enlightenment,0.50000000
enliven,0.00000000
enmity,-1.00000000
ennoble,1.00000000
enormities,-1.00000000
enormity,-1.00000000
enormous,-1.00000000
enormously,-1.00000000
enough,0.00000000
enounce,0.00000000
enquire,0.00000000
enrage,-1.00000000
enraged,-1.00000000
enrapt,1.00000000
enrapture,0.00000000
enraptured,1.00000000
enrich,1.00000000
enrichment,0.50000000
enslave,-1.00000000
ensure,0.00000000
entail,0.00000000
entangle,-1.00000000
entanglement,-0.50000000
enter,0.00000000
enterprising,0.50000000
entertain,0.00000000
entertaining,1.00000000
enthral,0.00000000
enthrall,0.00000000
enthralled,1.00000000
enthuse,1.00000000
enthusiasm,1.00000000
enthusiast,1.00000000
enthusiastic,1.00000000
enthusiastically,1.00000000
entice,1.00000000
enticing,1.00000000
enticingly,1.00000000
entire,0.00000000
entirely,0.00000000
entrance,1.00000000
entranced,1.00000000
entrancing,1.00000000
entrap,-1.00000000
entrapment,-1.00000000
entreat,0.00000000
entreatingly,1.00000000
entrenchment,0.00000000
entrust,0.50000000
enumerate,0.00000000
enunciate,0.00000000
enviable,1.00000000
enviably,1.00000000
envious,-1.00000000
enviously,-1.00000000
enviousness,-1.00000000
envisage,0.00000000
envision,0.00000000
envisions,0.50000000
envy,0.00000000
epic,1.00000000
epidemic,-0.50000000
epitome,1.00000000
equal,0.00000000
equalise,0.00000000
equality,0.50000000
equalize,0.00000000
equate,0.00000000
equitable,0.50000000
equivocal,-1.00000000
eradicate,-0.50000000
erase,-0.50000000
erode,-0.50000000
erosion,-0.50000000
err,-1.00000000
errant,-0.50000000
erratic,-1.00000000
erratically,-1.00000000
erroneous,-1.00000000
erroneously,-1.00000000
error,-0.50000000
erudite,1.00000000
escapade,-0.50000000
escape,0.66666667
eschew,-1.00000000
escort,0.00000000
esoteric,-0.50000000
especially,1.00000000
espouse,1.00000000
essay,0.00000000
essential,0.50000000
establish,1.00000000
established,0.50000000
esteem,0.50000000
estimate,0.00000000
estranged,-1.00000000
eternal,-0.50000000
eternity,1.00000000
ethical,1.00000000
eulogize,1.00000000
euphoria,1.00000000
euphoric,1.00000000
euphorically,1.00000000
evade,-1.00000000
evaluate,0.00000000
evaluation,0.00000000
evaporate,-1.00000000
evasion,-0.50000000
evasive,-0.50000000
even,0.00000000
evenly,0.50000000
eventful,0.50000000
everlasting,1.00000000
evidence,0.00000000
evident,0.50000000
evidently,1.00000000
evil,-1.00000000
evildoer,-1.00000000
evils,-1.00000000
evince,0.00000000
eviscerate,0.00000000
evocative,1.00000000
evoke,0.00000000
evolve,1.00000000
exacerbate,-1.00000000
exact,0.00000000
exacting,-0.50000000
exactly,0.00000000
exaggerate,-1.00000000
exaggeration,-1.00000000
exalt,0.50000000
exaltation,1.00000000
exalted,1.00000000
exaltedly,1.00000000
exalting,1.00000000
exaltingly,1.00000000
examine,0.00000000
exasperate,-1.00000000
exasperating,-1.00000000
exasperatingly,-1.00000000
exasperation,-1.00000000
exceed,-1.00000000
exceeding,1.00000000
exceedingly,1.00000000
excel,1.00000000
excellence,1.00000000
excellency,1.00000000
excellent,1.00000000
excellently,1.00000000
exceptional,1.00000000
exceptionally,1.00000000
excessive,-1.00000000
excessively,-1.00000000
